id,name,lat,lon
116635039860040,,39.86143179,116.6316681
116635039930040,,39.93142854,116.6316596
116635039935040,,39.93642834,116.631659
116635039980040,,39.98142654,116.6316535
116640039770040,,39.77143079,116.6366676
116640039775040,,39.77643031,116.636667
116640039780040,,39.78142985,116.6366664
116640039815040,,39.81642701,116.6366621
116640039820040,,39.82142665,116.6366615
116640039940040,,39.94142051,116.6366469
116640039965040,,39.96641952,116.6366438
116640039990040,,39.9914185,116.6366408
116645039705040,,39.70643024,116.6416633
116645039745040,,39.74642521,116.6416585
116645039775040,,39.77642213,116.6416548
116645039820040,,39.82141847,116.6416494
116645039840040,,39.84141715,116.6416469
116645039845040,,39.84641684,116.6416463
116645039850040,,39.85141654,116.6416457
116645039855040,,39.85641626,116.6416451
116645039865040,,39.86641571,116.6416439
116645039945040,,39.94641213,116.6416341
116645039955040,,39.95641173,116.6416329
116645039960040,,39.96141153,116.6416323
116650039750040,,39.751416,116.646645
116650039770040,,39.77141395,116.6466426
116650039785040,,39.78641257,116.6466408
116650039800040,,39.80141131,116.646639
116650039805040,,39.80641092,116.6466383
116650039820040,,39.82140981,116.6466365
116650039825040,,39.82640947,116.6466359
116650039840040,,39.84140849,116.6466341
116650039850040,,39.85140789,116.6466329
116650039860040,,39.86140732,116.6466316
116650039865040,,39.86640705,116.646631
116650039905040,,39.90640513,116.6466261
116650040005040,,40.00640101,116.6466139
116655039740040,,39.74140809,116.6516329
116655039775040,,39.77640444,116.6516287
116655039780040,,39.78140398,116.651628
116655039785040,,39.78640353,116.6516274
116655039795040,,39.79640268,116.6516262
116655039800040,,39.80140228,116.6516256
116655039805040,,39.80640188,116.651625
116655039810040,,39.8114015,116.6516244
116655039815040,,39.81640113,116.6516238
116655039820040,,39.82140078,116.6516232
116655039830040,,39.8314001,116.6516219
116655039835040,,39.83639977,116.6516213
116655039840040,,39.84139946,116.6516207
116655039845040,,39.84639915,116.6516201
116655039855040,,39.85639857,116.6516189
116655039870040,,39.87139776,116.651617
116655040015040,,40.01639152,116.6515992
116660039685040,,39.6864062,116.6566259
116660039705040,,39.70640324,116.6566234
116660039770040,,39.7713956,116.6566155
116660039775040,,39.77639513,116.6566149
116660039790040,,39.79139379,116.6566131
116660039800040,,39.80139296,116.6566118
116660039815040,,39.81639182,116.65661
116660039820040,,39.82139146,116.6566094
116660039825040,,39.82639112,116.6566088
116660039830040,,39.83139078,116.6566082
116660039850040,,39.85138954,116.6566057
116660040005040,,40.00638266,116.6565867
116665039720040,,39.72139172,116.6616076
116665039735040,,39.73638986,116.6616058
116665039790040,,39.79138429,116.661599
116665039800040,,39.80138346,116.6615978
116665039805040,,39.80638307,116.6615972
116665039810040,,39.81138269,116.6615966
116665039815040,,39.81638232,116.661596
116665039835040,,39.83638095,116.6615935
116665039850040,,39.85138004,116.6615917
116665039955040,,39.95637522,116.6615788
116665040005040,,40.00637316,116.6615726
116665040010040,,40.01137293,116.661572
116670039760040,,39.76137751,116.6665885
116670039765040,,39.766377,116.6665879
116670039780040,,39.78137558,116.6665861
116670039790040,,39.7913747,116.6665849
116670039800040,,39.80137387,116.6665836
116670039805040,,39.80637348,116.666583
116670039820040,,39.82137237,116.6665812
116670039830040,,39.83137169,116.6665799
116670039835040,,39.83637137,116.6665793
116670039840040,,39.84137105,116.6665787
116670039860040,,39.86136989,116.6665763
116670039955040,,39.95636564,116.6665645
116670039985040,,39.98636443,116.6665608
116675039695040,,39.69637602,116.6715823
116675039715040,,39.71637321,116.6715799
116675039735040,,39.7363707,116.6715774
116675039755040,,39.75636845,116.671575
116675039785040,,39.78636556,116.6715713
116675039795040,,39.79636471,116.67157
116675039805040,,39.80636391,116.6715688
116675039810040,,39.81136353,116.6715682
116675039815040,,39.81636316,116.6715676
116675039820040,,39.8213628,116.671567
116675039830040,,39.83136212,116.6715657
116675039835040,,39.83636179,116.6715651
116675039845040,,39.84636117,116.6715639
116675039850040,,39.85136088,116.6715633
116675039855040,,39.85636059,116.6715627
116675039860040,,39.86136031,116.671562
116675039975040,,39.97635526,116.6715478
116675040005040,,40.00635399,116.6715441
116680039755040,,39.75635899,116.6765609
116680039765040,,39.76635796,116.6765596
116680039770040,,39.77135747,116.676559
116680039780040,,39.78135654,116.6765578
116680039805040,,39.80635444,116.6765547
116680039820040,,39.82135333,116.6765529
116680039830040,,39.83135265,116.6765516
116680039835040,,39.83635233,116.676551
116680039840040,,39.84135201,116.6765504
116680039845040,,39.84635171,116.6765498
116680039850040,,39.85135141,116.6765492
116680039995040,,39.99634496,116.6765312
116685039760040,,39.76134921,116.6815464
116685039770040,,39.77134821,116.6815452
116685039780040,,39.78134728,116.6815439
116685039790040,,39.7913464,116.6815427
116685039805040,,39.80634518,116.6815409
116685039810040,,39.8113448,116.6815402
116685039815040,,39.81634443,116.6815396
116685039825040,,39.82634373,116.6815384
116685039830040,,39.83134339,116.6815378
116685039835040,,39.83634307,116.6815372
116685039850040,,39.85134215,116.6815353
116685039975040,,39.97633654,116.6815198
116690039705040,,39.70634689,116.6865397
116690039750040,,39.7513413,116.6865341
116690039765040,,39.76633974,116.6865323
116690039770040,,39.77133925,116.6865317
116690039780040,,39.78133832,116.6865304
116690039790040,,39.79133744,116.6865292
116690039800040,,39.80133661,116.686528
116690039815040,,39.81633547,116.6865261
116690039820040,,39.82133511,116.6865255
116690039830040,,39.83133443,116.6865243
116690039840040,,39.84133379,116.686523
116690039850040,,39.85133319,116.6865218
116690039995040,,39.99632674,116.6865038
116695039705040,,39.70633832,116.6915267
116695039755040,,39.75633219,116.6915205
116695039760040,,39.76133167,116.6915199
116695039765040,,39.76633117,116.6915193
116695039775040,,39.7763302,116.691518
116695039780040,,39.78132974,116.6915174
116695039790040,,39.79132887,116.6915162
116695039800040,,39.80132804,116.6915149
116695039820040,,39.82132654,116.6915125
116695039830040,,39.83132586,116.6915112
116695039835040,,39.83632553,116.6915106
116695039850040,,39.85132462,116.6915087
116695039895040,,39.8963223,116.6915032
116695039975040,,39.976319,116.6914932
116700039720040,,39.7213282,116.6965124
116700039755040,,39.75632409,116.696508
116700039765040,,39.76632307,116.6965068
116700039770040,,39.77132258,116.6965062
116700039775040,,39.7763221,116.6965056
116700039780040,,39.78132164,116.696505
116700039795040,,39.79632035,116.6965031
116700039800040,,39.80131994,116.6965025
116700039810040,,39.81131917,116.6965012
116700039815040,,39.8163188,116.6965006
116700039830040,,39.83131776,116.6964988
116700039835040,,39.83631743,116.6964981
116700039925040,,39.92631291,116.6964869
116700039970040,,39.9713111,116.6964813
116700039980040,,39.9813107,116.6964801
116700040010040,,40.01130941,116.6964763
116705039705040,,39.70632267,116.7015025
116705039720040,,39.72132065,116.7015006
116705039725040,,39.72632001,116.7015
116705039750040,,39.75131708,116.7014969
116705039755040,,39.75631655,116.7014963
116705039760040,,39.76131603,116.7014957
116705039770040,,39.77131503,116.7014944
116705039810040,,39.81131162,116.7014895
116705039840040,,39.84130957,116.7014857
116705039885040,,39.88630712,116.7014801
116705039905040,,39.90630621,116.7014776
116705039915040,,39.91630578,116.7014764
116710039705040,,39.70631576,116.7064915
116710039715040,,39.71631439,116.7064903
116710039775040,,39.77630764,116.7064828
116710039795040,,39.79630588,116.7064803
116710039810040,,39.8113047,116.7064785
116710039850040,,39.85130205,116.7064735
116710039980040,,39.98129623,116.7064573
116710039990040,,39.99129581,116.706456
116715039740040,,39.74130506,116.711477
116715039750040,,39.75130394,116.7114758
116715039780040,,39.78130095,116.7114721
116715039785040,,39.78630051,116.7114715
116715039805040,,39.80629886,116.711469
116715039810040,,39.81129848,116.7114683
116715039820040,,39.82129775,116.7114671
116715039825040,,39.8262974,116.7114665
116715039830040,,39.83129707,116.7114659
116715039860040,,39.86129526,116.7114621
116715039870040,,39.87129473,116.7114609
116715039910040,,39.91129284,116.7114559
116715039940040,,39.94129161,116.7114521
116715039980040,,39.98129,116.7114471
116715039985040,,39.9862898,116.7114465
116720039725040,,39.7263014,116.7164697
116720039750040,,39.75129847,116.7164666
116720039775040,,39.77629595,116.7164635
116720039795040,,39.79629419,116.716461
116720039800040,,39.80129378,116.7164604
116720039810040,,39.81129301,116.7164592
116720039825040,,39.82629193,116.7164573
116720039835040,,39.83629127,116.7164561
116720039840040,,39.84129096,116.7164554
116720039915040,,39.91628716,116.7164461
116720039965040,,39.96628514,116.7164398
116720040010040,,40.01128325,116.7164341
116725039720040,,39.72129738,116.7214622
116725039760040,,39.76129276,116.7214572
116725039810040,,39.81128835,116.721451
116725039815040,,39.81628798,116.7214504
116725039820040,,39.82128762,116.7214498
116725039825040,,39.82628728,116.7214491
116725039920040,,39.92128229,116.7214373
116725039925040,,39.92628209,116.7214366
116730039690040,,39.69129779,116.7264589
116730039750040,,39.75129001,116.7264514
116730039800040,,39.80128532,116.7264452
116730039810040,,39.81128454,116.7264439
116730039820040,,39.82128382,116.7264427
116730039825040,,39.82628347,116.7264421
116730039830040,,39.83128313,116.7264414
116730039835040,,39.83628281,116.7264408
116730039895040,,39.89627958,116.7264333
116730039935040,,39.93627787,116.7264283
116730040005040,,40.00627501,116.7264195
116735039680040,,39.68129644,116.7314542
116735039690040,,39.69129488,116.7314529
116735039695040,,39.69629413,116.7314523
116735039715040,,39.71629132,116.7314498
116735039720040,,39.72129066,116.7314492
116735039770040,,39.77128504,116.731443
116735039790040,,39.79128323,116.7314405
116735039825040,,39.82628056,116.7314361
116735039830040,,39.83128022,116.7314355
116735039840040,,39.84127958,116.7314342
116735039855040,,39.85627869,116.7314323
116740039690040,,39.69129288,116.7364481
116740039790040,,39.79128123,116.7364357
116740039815040,,39.81627926,116.7364326
116740039820040,,39.82127891,116.7364319
116740039860040,,39.86127642,116.7364269
116740039885040,,39.88627513,116.7364238
116740039945040,,39.94627256,116.7364163
116740039955040,,39.95627216,116.736415
116745039710040,,39.71128894,116.741442
116745039750040,,39.75128404,116.7414371
116745039810040,,39.81127857,116.7414296
116745039820040,,39.82127785,116.7414283
116745039825040,,39.8262775,116.7414277
116745039835040,,39.83627684,116.7414264
116745039845040,,39.84627622,116.7414252
116745039885040,,39.88627407,116.7414202
116745039960040,,39.9612709,116.7414108
116745039965040,,39.9662707,116.7414101
116750039750040,,39.75128393,116.7464347
116750039765040,,39.76628237,116.7464328
116750039780040,,39.78128094,116.7464309
116750039790040,,39.79128006,116.7464297
116750039795040,,39.79627964,116.746429
116750039840040,,39.84127641,116.7464234
116750039860040,,39.86127524,116.7464209
116750039930040,,39.93127199,116.7464121
116755039635040,,39.63630215,116.7514478
116755039795040,,39.79628047,116.7514278
116755039800040,,39.80128007,116.7514272
116755039820040,,39.82127857,116.7514247
116755039840040,,39.84127724,116.7514222
116755039895040,,39.89627433,116.7514153
116755039950040,,39.95127202,116.7514084
116760039700040,,39.70129283,116.7564396
116760039765040,,39.76628497,116.7564315
116760039775040,,39.776284,116.7564303
116760039795040,,39.79628224,116.7564278
116760039805040,,39.80628144,116.7564265
116760039860040,,39.86127785,116.7564197
116760039895040,,39.89627609,116.7564153
116760039940040,,39.94127419,116.7564096
116760039945040,,39.94627399,116.756409
116760040000040,,40.00127174,116.756402
116765039630040,,39.63130761,116.7614495
116765039770040,,39.77128717,116.7614321
116765039795040,,39.79628493,116.7614289
116765039800040,,39.80128453,116.7614283
116765039825040,,39.82628268,116.7614252
116765039830040,,39.83128234,116.7614246
116765039835040,,39.83628202,116.7614239
116765039845040,,39.8462814,116.7614227
116765039850040,,39.8512811,116.761422
116765039860040,,39.86128053,116.7614208
116765039865040,,39.86628026,116.7614202
116765039875040,,39.87627974,116.7614189
116765039900040,,39.90127856,116.7614158
116765039940040,,39.94127688,116.7614107
116770039690040,,39.69130058,116.7664443
116770039760040,,39.76129174,116.7664356
116770039815040,,39.81628696,116.7664287
116770039820040,,39.8212866,116.7664281
116770039825040,,39.82628626,116.7664274
116770039830040,,39.83128592,116.7664268
116770039835040,,39.8362856,116.7664262
116770039895040,,39.89628236,116.7664187
116770039935040,,39.93628066,116.7664136
116770039945040,,39.94628025,116.7664124
116770039950040,,39.95128006,116.7664118
116775039770040,,39.77129518,116.7714377
116775039775040,,39.7762947,116.771437
116775039780040,,39.78129424,116.7714364
116775039815040,,39.81629139,116.771432
116775039830040,,39.83129035,116.7714302
116775039835040,,39.83629003,116.7714295
116775039845040,,39.84628941,116.7714283
116775039855040,,39.85628882,116.771427
116775039860040,,39.86128855,116.7714264
116775039890040,,39.89128703,116.7714226
116775039895040,,39.89628679,116.771422
116780039765040,,39.76630091,116.7764426
116780039770040,,39.77130042,116.776442
116780039790040,,39.79129861,116.7764395
116780039815040,,39.81629664,116.7764364
116780039845040,,39.84629465,116.7764327
116780039855040,,39.85629407,116.7764314
116785039720040,,39.72131204,116.7814536
116785039775040,,39.77630595,116.7814467
116785039820040,,39.82130228,116.7814411
116785039835040,,39.83630127,116.7814392
116785039840040,,39.84130095,116.7814386
116785039845040,,39.84630065,116.781438
116790039755040,,39.75631463,116.7864554
116790039765040,,39.7663136,116.7864542
116790039770040,,39.77131311,116.7864535
116790039780040,,39.78131218,116.7864523
116790039815040,,39.81630933,116.7864479
116790039820040,,39.82130897,116.7864473
116795039745040,,39.74632304,116.7914636
116795039760040,,39.76132143,116.7914618
116795039770040,,39.77132044,116.7914605
116795039810040,,39.81131702,116.7914555
116795039845040,,39.84631466,116.7914512
116795039855040,,39.85631408,116.7914499
116795039860040,,39.8613138,116.7914493
116800039835040,,39.83632316,116.7964601
116800039840040,,39.84132284,116.7964595
116800039860040,,39.86132167,116.796457
116805039635040,,39.6363561,116.8014932
116805039760040,,39.76133765,116.8014777
116805039785040,,39.78633527,116.8014746
116805039850040,,39.85133059,116.8014665
116810039855040,,39.85633903,116.8064746
116815039805040,,39.80635139,116.81149
116815039815040,,39.81635064,116.8114887
116815039825040,,39.82634993,116.8114875
116815039830040,,39.8313496,116.8114869
116815039860040,,39.86134779,116.8114831
116815039875040,,39.876347,116.8114813
116820039790040,,39.79136185,116.8165012
116820039830040,,39.83135884,116.8164962
116820039860040,,39.86135703,116.8164925
116820039865040,,39.86635675,116.8164919
116820039875040,,39.87635623,116.8164906
116825039865040,,39.8663661,116.8215014
116830039725040,,39.72638736,116.8265282
116830039745040,,39.74638498,116.8265257
116830039805040,,39.80637934,116.8265183
116835039710040,,39.71139861,116.8315394
116835039740040,,39.74139483,116.8315357
116835039810040,,39.81138823,116.831527
116835039835040,,39.83638649,116.8315239
116840039720040,,39.72140637,116.8365472
116840039740040,,39.74140392,116.8365448
116840039785040,,39.78639936,116.8365392
116845039735040,,39.73641331,116.8415541
116845039750040,,39.7514116,116.8415522
116845039785040,,39.78640816,116.8415479
116845039805040,,39.80640651,116.8415454
116845039840040,,39.84140408,116.8415411
116850039795040,,39.79641574,116.8465549
116850039800040,,39.80141533,116.8465542
116850039840040,,39.84141251,116.8465493
116850039850040,,39.8514119,116.8465481
116850039855040,,39.85641161,116.8465475
116855039795040,,39.7964237,116.8515624
116855039805040,,39.8064229,116.8515612
116855039835040,,39.83642078,116.8515575
116860039730040,,39.7314377,116.8565772
116865039740040,,39.74144326,116.861582
116865039815040,,39.81643629,116.8615727
116870039740040,,39.74144928,116.866587
116870039815040,,39.81644231,116.8665777
116875039715040,,39.71645761,116.871594
116875039750040,,39.75145338,116.8715897
116885039750040,,39.75146114,116.8815941
116885039810040,,39.81145567,116.8815867
116885039820040,,39.82145494,116.8815855
116890039730040,,39.73146589,116.8865968
116890039740040,,39.7414647,116.8865956
116890039775040,,39.77646104,116.8865913
116890039830040,,39.83145669,116.8865845
116895039735040,,39.73646668,116.8915951
116895039780040,,39.78146198,116.8915896
116900039780040,,39.78146231,116.8965871
116910039770040,,39.7714606,116.9065791
116910039780040,,39.78145967,116.9065779
116910039815040,,39.81645681,116.9065736
116910039820040,,39.82145645,116.906573
116915039785040,,39.78645622,116.9115705
116920039785040,,39.78645209,116.9165622
116925039780040,,39.78144729,116.9215531
116880039770040,,39.77145567,116.87659
116605039740040,,39.74147112,116.6017293
116535039815040,,39.81638886,116.5316367
116540039835040,,39.83639928,116.5366488
116550039750040,,39.75142759,116.5466849
116560039740040,,39.74144611,116.5567069
116570039785040,,39.78645486,116.5667168
116585039815040,,39.81646416,116.5817251
116590039790040,,39.79146778,116.5867291
116600039755040,,39.75647109,116.5967309
116600039805040,,39.80646655,116.5967249
116620040020040,,40.02144345,116.6166772
116625039820040,,39.8214475,116.6216931
116625039930040,,39.93144176,116.6216797
116625039935040,,39.93644156,116.6216791
116625040000040,,40.00143892,116.6216712
116630039945040,,39.94643491,116.6266683
116635039940040,,39.94142814,116.6316583
116640039845040,,39.84642502,116.6366585
116650039955040,,39.95640308,116.64662
116650040015040,,40.01640055,116.6466126
116660039970040,,39.97138413,116.656591
116665039965040,,39.96637483,116.6615775
116665040015040,,40.0163727,116.6615714
116670039975040,,39.97636484,116.6665621
116670040000040,,40.00136379,116.666559
116675039780040,,39.781366,116.6715719
116680039785040,,39.78635609,116.6765572
116680039950040,,39.95134679,116.6765368
116680039955040,,39.9563466,116.6765362
116680039985040,,39.98634539,116.6765325
116685039845040,,39.84634245,116.6815359
116685039995040,,39.9963357,116.6815173
116695039980040,,39.9813188,116.6914926
116695039990040,,39.99131838,116.6914913
116700039890040,,39.89131443,116.6964913
116700039975040,,39.9763109,116.6964807
116705039920040,,39.92130557,116.7014758
116705039925040,,39.92630536,116.7014752
116705039970040,,39.97130355,116.7014695
116710039920040,,39.92129865,116.7064648
116710039925040,,39.92629844,116.7064641
116710039930040,,39.93129823,116.7064635
116710039960040,,39.96129703,116.7064598
116720039745040,,39.74629903,116.7164673
116725039955040,,39.95628088,116.7214329
116725039960040,,39.96128068,116.7214322
116725039965040,,39.96628048,116.7214316
116730039975040,,39.97627627,116.7264233
116735039710040,,39.71129199,116.7314504
116740039935040,,39.93627296,116.7364175
116740040020040,,40.0212694,116.7364068
116745039830040,,39.83127716,116.7414271
116745039920040,,39.92127252,116.7414158
116745039975040,,39.9762703,116.7414089
116750039755040,,39.75628339,116.746434
116750039895040,,39.89627349,116.7464165
116760039630040,,39.63130492,116.7564483
116760039890040,,39.89127633,116.7564159
116765039930040,,39.93127728,116.761412
116770039900040,,39.90128213,116.766418
116770039915040,,39.91628148,116.7664162
116800039875040,,39.87632088,116.7964551
116805039770040,,39.77133666,116.8014765
116810039770040,,39.77134539,116.8064852
116820039805040,,39.80636063,116.8164993
116820039810040,,39.81136025,116.8164987
116820039845040,,39.84635789,116.8164944
116845039815040,,39.81640576,116.8415442
116850039735040,,39.73642174,116.8465623
116850039805040,,39.80641494,116.8465536
116860039720040,,39.72143896,116.8565785
116860039750040,,39.75143539,116.8565748
116865039770040,,39.77144008,116.8615783
116870039745040,,39.74644871,116.8665863
116870039810040,,39.81144268,116.8665784
116875039785040,,39.78644994,116.8715854
116890039750040,,39.75146357,116.8865943
116905039830040,,39.83145765,116.9015771
116640039950040,,39.95142011,116.6366457
116735039860040,,39.86127841,116.7314317
116740039910040,,39.911274,116.7364207
116750039940040,,39.94127159,116.7464108
116770039885040,,39.88628283,116.7664199
116770039910040,,39.9112817,116.7664168
116665039930040,,39.93137622,116.6615818
116755039835040,,39.83627756,116.7514228
116760039840040,,39.84127901,116.7564222
116560039830040,,39.83143813,116.556696
116570039790040,,39.79145443,116.5667162
116575039785040,,39.78645988,116.5717222
116620039775040,,39.7764566,116.616707
116620039820040,,39.82145294,116.6167015
116620040010040,,40.01144392,116.6166785
116625039855040,,39.85644529,116.6216888
116625039860040,,39.86144501,116.6216882
116635039740040,,39.74144158,116.6316827
116635039810040,,39.811435,116.6316742
116640039850040,,39.85142473,116.6366579
116650039815040,,39.81641017,116.6466371
116690039845040,,39.84633349,116.6865224
116755039680040,,39.6812941,116.7514422
116755039880040,,39.88127504,116.7514172
116765039905040,,39.90627833,116.7614151
116775039870040,,39.87128801,116.7714252
116790039810040,,39.8113097,116.7864486
116800039790040,,39.79132649,116.7964657
116810039880040,,39.88133771,116.8064715
116815039760040,,39.76135542,116.8114956
116820039765040,,39.76636416,116.8165043
116525039765040,,39.76636747,116.5216109
116530039760040,,39.76138112,116.5266279
116535039765040,,39.76639312,116.5316428
116535039820040,,39.8213885,116.5316361
116545039815040,,39.81641164,116.5416647
116550039820040,,39.8214214,116.5466764
116555039785040,,39.78643335,116.5516917
116560039775040,,39.77644247,116.5567027
116565039725040,,39.7264551,116.561717
116565039730040,,39.73145448,116.5617164
116575039715040,,39.71646753,116.5717307
116575039825040,,39.82645678,116.5717174
116580039735040,,39.73646892,116.5767322
116585039795040,,39.79646571,116.5817275
116590039795040,,39.79646736,116.5867285
116600039745040,,39.74647218,116.5967321
116600040015040,,40.01645619,116.5966994
116605039815040,,39.81646417,116.6017203
116610039760040,,39.76146629,116.6067222
116610039805040,,39.80646227,116.6067167
116610039820040,,39.82146116,116.6067149
116615040015040,,40.01644826,116.6116852
116625040015040,,40.01643824,116.6216693
116630039740040,,39.74144856,116.6266932
116635039985040,,39.98642633,116.6316528
116635040015040,,40.01642502,116.6316492
116640039745040,,39.74643339,116.6366706
116640039995040,,39.99641829,116.6366402
116640040005040,,40.00641785,116.636639
116645039980040,,39.98141073,116.6416298
116650039970040,,39.97140248,116.6466182
116655039765040,,39.76640541,116.6516299
116655039980040,,39.98139304,116.6516035
116655039985040,,39.98639283,116.6516029
116655040020040,,40.02139128,116.6515986
116660040015040,,40.0163822,116.6565854
116675039765040,,39.76636743,116.6715737
116675039980040,,39.98135506,116.6715472
116680039980040,,39.98134559,116.6765331
116685039730040,,39.73135257,116.6815501
116685040000040,,40.00133549,116.6815167
116690039775040,,39.77633878,116.6865311
116690039950040,,39.95132857,116.6865094
116690039990040,,39.99132696,116.6865044
116700039750040,,39.75132463,116.6965087
116705039710040,,39.71132198,116.7015018
116710039745040,,39.74631072,116.7064865
116715039755040,,39.7563034,116.7114752
116715039935040,,39.93629181,116.7114527
116715040015040,,40.01628848,116.7114427
116720039910040,,39.91128738,116.7164467
116725039770040,,39.77129176,116.721456
116725039840040,,39.8412863,116.7214473
116725039910040,,39.91128272,116.7214385
116725039940040,,39.94128148,116.7214348
116730039745040,,39.74629056,116.726452
116730039805040,,39.80628492,116.7264446
116730039880040,,39.88128029,116.7264352
116730039905040,,39.90627913,116.726432
116730039915040,,39.9162787,116.7264308
116730039970040,,39.97127648,116.7264239
116730039980040,,39.98127607,116.7264226
116730040025040,,40.02627407,116.726417
116735040005040,,40.00627209,116.7314135
116740039745040,,39.74628565,116.7364413
116740039880040,,39.88127538,116.7364244
116740039930040,,39.93127316,116.7364181
116745039755040,,39.7562835,116.7414364
116750039905040,,39.90627304,116.7464152
116750039910040,,39.91127283,116.7464146
116750039925040,,39.9262722,116.7464127
116750039965040,,39.96627059,116.7464077
116750039975040,,39.97627019,116.7464064
116755039640040,,39.64130117,116.7514471
116755039805040,,39.80627967,116.7514266
116755039905040,,39.90627388,116.751414
116760039820040,,39.82128034,116.7564247
116765039640040,,39.64130563,116.7614482
116770039845040,,39.84628498,116.7664249
116770039930040,,39.93128086,116.7664143
116770039995040,,39.99627822,116.7664061
116775039765040,,39.76629567,116.7714383
116775039915040,,39.91628591,116.7714195
116780039810040,,39.81129701,116.776437
116780039835040,,39.83629527,116.7764339
116780039860040,,39.86129379,116.7764308
116785039760040,,39.76130742,116.7814486
116785039815040,,39.81630263,116.7814417
116785039880040,,39.88129875,116.7814336
116790039785040,,39.78631173,116.7864517
116790039855040,,39.85630676,116.7864429
116800039770040,,39.77132831,116.7964682
116800039815040,,39.81632452,116.7964626
116800039850040,,39.85132224,116.7964582
116800039865040,,39.8663214,116.7964564
116805039765040,,39.76633715,116.8014771
116805039810040,,39.81133324,116.8014715
116810039830040,,39.83134056,116.8064778
116815039820040,,39.82135028,116.8114881
116825039835040,,39.83636786,116.8215051
116825039840040,,39.84136754,116.8215045
116830039755040,,39.75638389,116.8265245
116830039790040,,39.79138056,116.8265202
116840039835040,,39.83639558,116.836533
116845039855040,,39.85640319,116.8415393
116850039745040,,39.74642058,116.846561
116855039725040,,39.72643092,116.851571
116860039725040,,39.72643832,116.8565778
116865039730040,,39.73144445,116.8615832
116890039745040,,39.74646413,116.886595
116895039805040,,39.80645988,116.8915865
116900039810040,,39.81145983,116.8965835
116770039720040,,39.72129637,116.7664406
116520039745040,,39.74635589,116.5165962
116520039750040,,39.75135533,116.5165956
116530039725040,,39.7263851,116.5266322
116530039815040,,39.81637635,116.5266212
116530039820040,,39.82137599,116.5266206
116535039790040,,39.79139082,116.5316398
116540039715040,,39.71641069,116.5366634
116540039745040,,39.74640702,116.5366598
116540039820040,,39.82140029,116.5366507
116540039825040,,39.82639994,116.53665
116545039805040,,39.80641238,116.5416659
116550039810040,,39.81142213,116.5466776
116555039715040,,39.716441,116.5517002
116555039735040,,39.73643849,116.5516978
116555039775040,,39.77643426,116.5516929
116560039765040,,39.76644343,116.5567039
116560039770040,,39.77144295,116.5567033
116560039810040,,39.81143954,116.5566984
116565039735040,,39.73645388,116.5617158
116565039750040,,39.75145218,116.561714
116565039765040,,39.76645062,116.5617122
116565039770040,,39.77145013,116.5617116
116565039830040,,39.83144531,116.5617044
116570039730040,,39.7314606,116.5667234
116575039735040,,39.73646501,116.5717283
116575039765040,,39.76646175,116.5717246
116575039780040,,39.78146032,116.5717228
116575039790040,,39.79145945,116.5717216
116585039780040,,39.78146701,116.5817293
116590039780040,,39.78146866,116.5867303
116590039785040,,39.78646822,116.5867297
116595039775040,,39.77646966,116.5917304
116595039780040,,39.7814692,116.5917298
116595039785040,,39.78646875,116.5917292
116600039775040,,39.7764691,116.5967285
116600039780040,,39.78146864,116.5967279
116600039785040,,39.7864682,116.5967273
116605039765040,,39.76646844,116.6017263
116605039775040,,39.77646748,116.6017251
116605039780040,,39.78146702,116.6017245
116605039800040,,39.80146532,116.6017221
116605039810040,,39.81146454,116.6017209
116615039820040,,39.82145752,116.6117089
116615039855040,,39.85645531,116.6117046
116630039780040,,39.78144445,116.6266883
116630039840040,,39.84143993,116.6266811
116630039995040,,39.99643288,116.6266622
116635040000040,,40.00142569,116.631651
116640039740040,,39.74143396,116.6366712
116640039985040,,39.98641871,116.6366414
116645039815040,,39.81641882,116.64165
116645039965040,,39.96641133,116.6416316
116645040020040,,40.02140898,116.6416249
116650039790040,,39.79141214,116.6466402
116655039965040,,39.96639364,116.6516054
116665039975040,,39.97637442,116.6615763
116665039990040,,39.9913738,116.6615744
116670039845040,,39.84637075,116.6665781
116670039850040,,39.85137045,116.6665775
116675039760040,,39.76136793,116.6715743
116675039790040,,39.79136512,116.6715707
116675039825040,,39.82636245,116.6715664
116675039970040,,39.97135546,116.6715485
116680039825040,,39.82635299,116.6765523
116680039960040,,39.9613464,116.6765356
116680040010040,,40.0113443,116.6765294
116685039950040,,39.95133753,116.6815229
116685040005040,,40.00633527,116.6815161
116690039835040,,39.83633411,116.6865236
116690039960040,,39.96132818,116.6865081
116690039970040,,39.97132778,116.6865069
116695039700040,,39.70133903,116.6915273
116695039725040,,39.72633566,116.6915242
116700039705040,,39.70633022,116.6965142
116700039965040,,39.9663113,116.696482
116705039790040,,39.79131322,116.7014919
116705039795040,,39.7963128,116.7014913
116705039980040,,39.98130315,116.7014683
116710039770040,,39.77130811,116.7064834
116710039780040,,39.78130718,116.7064822
116710039785040,,39.78630673,116.7064816
116710039865040,,39.86630121,116.7064716
116710039905040,,39.90629929,116.7064666
116715039710040,,39.71130884,116.7114808
116715039915040,,39.91629263,116.7114552
116720039770040,,39.77129642,116.7164641
116720039985040,,39.98628433,116.7164373
116725039970040,,39.97128028,116.721431
116730039990040,,39.99127565,116.7264214
116735039700040,,39.7012934,116.7314517
116735039745040,,39.74628765,116.7314461
116735039760040,,39.76128604,116.7314442
116735039800040,,39.8012824,116.7314392
